6336154.15084, -7569854.02032, 6507640.56856
2085450.60692, -9257297.76784, 9110071.07092
130704.862836, -61554.8387331, 913460.882366
-9974923.13911, 4572263.24445, -1835534.73087
817505.950173, -5849758.5036, 2907071.10685
1568504.25321, 3248866.55782, 5837251.56233
-8979717.04636, -4904943.39526, 8114845.09465
6498091.34278, 5786804.32478, -2239288.91552
-216968.312566, -98908.663989, 326821.821456
-3238820.18114, -478785.141118, 6913993.76793
-3035656.61963, -4351253.6147, 8642139.76953
7934290.04264, -6020215.5639, -1122151.36778
-5845260.35934, 5858347.1472, 4880127.80436
8418425.20505, -4703210.36836, -7948610.62445
-4328281.6077, -1041376.58921, -5979671.08005
5099388.54085, -1027576.19003, 782891.427896
1739504.88292, -6777747.12182, 2981155.26971
-1615333.18705, -6558774.14895, 2130408.44879
-2385638.05769, 5234103.66144, -816894.688102
-1307774.07561, -8647528.44086, 5040764.922
8120517.29422, 3103073.87864, 5745133.07113
-8379282.26287, 1009423.38772, 4326299.37534
-4325299.34567, 4581366.1738, -8980377.8616
4590132.12276, -4940266.86792, 5869745.52535
-8002218.20409, 2943883.48191, -4594503.67517
83497.0784277, 73190.0424611, -49067.9182051
-5332768.08811, 2464057.98698, -7648905.49898
4071453.53865, 5843166.63649, -8424402.98511
-3588856.32676, -5669776.35349, -3579943.54437
7796384.74994, -1164104.98656, -8162054.23115
2916438.57434, -1322731.89112, -870619.132214
1077136.03461, -6610856.1742, 4138455.89249
4618104.59621, -1012786.57405, 2079810.70536
-1802669.10793, 1439984.26162, -205351.207338
-2423283.65816, -9787607.43719, -5626307.13324
741889.899201, -7617510.89913, -3088568.6105
8729251.12447, 9080955.96556, 9500658.80725
1008740.45884, -4260217.18957, -9140576.38618
5130143.36322, 6964865.01483, -9268461.35631
1307463.44537, 6070633.65285, 5441115.02561
