-55560435.95377229, 87961533.96483594, -32547413.821487144
6863021.332761794, -87012606.67479292, -81712105.9532703
-56067929.56725954, 44241379.10391578, 9137987.732411146
-26484784.716077387, -76422632.94812937, -12664382.488894477
56379299.10155368, 56438754.983686954, -14507972.92327793
-25919557.204580173, 68434206.98247144, -7784182.353555843
-10080195.526290298, 11332398.681676239, 66459272.79354918
-22695254.203428, -11958969.893137336, 7083089.733741924
36537676.21261555, -90296361.72098257, 98137890.35804543
-15751855.542554498, 39181701.93470439, 47608891.492526144
