-780155.189893, 1292631.31339, 3026499.81542
2468210.7518, -941508.476557, -1581933.87841
-9848036.6034, -5464793.59054, -2815190.40739
9991388.05971, -1881942.70753, -2235660.90668
6274024.73674, 9006718.67663, 2934059.69262
9131332.823, 5265496.278, 1764152.35786
7588231.51901, -1790851.31336, -2013863.31795
2162208.64281, -2124621.97912, 4556682.54451
-1548564.7281, -9062592.39527, -5050096.66676
2289923.81163, -1959400.68045, 3639451.58479
-1344553.32288, 4130783.53693, -8235666.59239
-173996.710396, -7273807.37542, 9838619.9727
7334561.0415, 3357636.79973, 7363151.30773
-4786187.58949, 100705.804241, 5221508.58288
-343399.051324, -390788.749702, -4610381.32865
-4061561.12486, -6429804.72909, -2590927.8503
1666642.17394, 1308914.82189, 4517673.10893
2634334.87067, 7053515.59331, -1041328.2227
-3507123.14858, 2053071.87488, 9607153.12474
4349480.80197, 5178236.94974, -9806956.59082
-7176629.00788, 4076249.22905, 1027233.38314
2932877.6422, -1693202.645, -2918185.4246
-201639.737832, 3155308.61394, 1528414.63561
4162638.51991, -4737786.76674, -7133067.279
1884726.655, 262156.306051, -751005.010329
3270819.2539, -789201.455105, 4795931.17129
6074455.14677, 5458954.01447, 834678.809052
-5652567.72096, 7623799.10898, 5483982.49524
2111836.35111, -5304626.64584, -7362660.97255
-6366995.79374, 1512458.71581, 4707459.5224
1594098.3605, -370674.92617, -6207599.33518
5412258.52009, 2093708.06962, -5312838.95701
3713432.75055, -6797667.32111, -1084359.40798
-979402.254836, -3856771.81248, -3526549.45495
6152509.88551, -3409257.0498, 772458.165757
6636951.51433, -4275860.40416, -3320878.46792
4523275.32931, -6408941.31052, 5178480.59958
1261605.69615, -8168904.63195, -1500434.45486
1528088.23498, 39853.1152164, 932560.725836
